,Date,Niagara,Eighteenmile,OakOrchard,Genesee,Oswego,Black
1,1/1/2018,0.334895068,0.000193427,0.000501006,0.002570636,0.007554742,0.004968866
2,1/2/2018,0.341387654,0.000190078,0.000430774,0.002293319,0.007707222,0.004968866
3,1/3/2018,0.311052375,0.000186988,0.000406681,0.001979401,0.007592132,0.004968866
4,1/4/2018,0.274166268,0.00018398,0.000415059,0.002047474,0.007448809,0.004968866
5,1/5/2018,0.27555993,0.000181734,0.000409979,0.002077028,0.005874223,0.004968866
6,1/6/2018,0.248349763,0.000181402,0.000410244,0.001857838,0.005902248,0.004968866
7,1/7/2018,0.23601634,0.000180727,0.000421451,0.001491659,0.006025398,0.004968866
8,1/8/2018,0.295106117,0.000180588,0.000397575,0.001317829,0.007201646,0.004968866
9,1/9/2018,0.311513297,0.000180957,0.0003768,0.001066166,0.005648578,0.004968866
10,1/10/2018,0.291602294,0.000181868,0.00040095,0.001684507,0.008483831,0.004968866
11,1/11/2018,0.303918653,0.000351839,0.000586469,0.002200608,0.009013256,0.004968866
12,1/12/2018,0.314599242,0.005053138,0.002718521,0.045526074,0.019680075,0.004968866
13,1/13/2018,0.321859268,0.004581234,0.00242939,0.187310285,0.02913734,0.004968866
14,1/14/2018,0.309786488,0.001724357,0.002515745,0.092804428,0.027658722,0.004968866
15,1/15/2018,0.280250881,0.000633666,0.002248899,0.053423155,0.025105609,0.004968866
16,1/16/2018,0.316469108,0.000381046,0.002332035,0.047729405,0.022889889,0.004968866
17,1/17/2018,0.323019879,0.000265794,0.002163705,0.073642124,0.021163419,0.004968866
18,1/18/2018,0.303697488,0.000303924,0.002099411,0.05207466,0.019911144,0.004968866
19,1/19/2018,0.281261135,0.000320892,0.00242288,0.039845497,0.020328711,0.004968866
20,1/20/2018,0.28582052,0.000303192,0.003162138,0.055909791,0.019840904,0.004968866
21,1/21/2018,0.301661982,0.00033681,0.002573858,0.053215314,0.019956,0.004968866
22,1/22/2018,0.289224528,0.000541067,0.002115942,0.050808439,0.019618834,0.004968866
23,1/23/2018,0.307795328,0.001909944,0.003181707,0.106792399,0.020490474,0.004968866
24,1/24/2018,0.310842672,0.001687215,0.002517485,0.13776723,0.022266468,0.004968866
25,1/25/2018,0.304311315,0.000738976,0.00186487,0.06445608,0.022836515,0.004968866
26,1/26/2018,0.29743832,0.000472479,0.002111193,0.05901365,0.022042757,0.004968866
27,1/27/2018,0.281685465,0.000342975,0.002402264,0.054887363,0.021558063,0.004968866
28,1/28/2018,0.293049783,0.000420329,0.002618331,0.049542928,0.021373292,0.004968866
29,1/29/2018,0.293770782,0.000420606,0.002222624,0.048000578,0.0208929,0.004968866
30,1/30/2018,0.311380457,0.000306588,0.001759204,0.051087938,0.020415394,0.004968866
31,1/31/2018,0.287485607,0.000277012,0.002183998,0.04180043,0.020238349,0.004968866
32,2/1/2018,0.268573,0.000317695,0.001827048,0.032757471,0.019319278,0.004968866
33,2/2/2018,0.297989803,0.000339198,0.001230736,0.023849089,0.018702536,0.004968866
34,2/3/2018,0.288253357,0.000280005,0.001215344,0.007726452,0.018678594,0.004968866
35,2/4/2018,0.287669387,0.000269931,0.001226172,0.005417435,0.017487079,0.004968866
36,2/5/2018,0.297843209,0.002317982,0.001276545,0.127563529,0.01664983,0.004968866
37,2/6/2018,0.282520117,0.000275879,0.0011826,0.002786826,0.016862583,0.004968866
38,2/7/2018,0.277802309,0.000251257,0.001042513,0.002045334,0.016121265,0.004968866
39,2/8/2018,0.288556422,0.000250449,0.000956581,0.001605221,0.015959927,0.004968866
40,2/9/2018,0.287818386,0.000241978,0.000931012,0.001586597,0.0146534,0.004968866
41,2/10/2018,0.280041377,0.000245505,0.000905696,0.001835397,0.014496081,0.004968866
42,2/11/2018,0.26130839,0.000247692,0.000934445,0.002070524,0.014198676,0.004968866
43,2/12/2018,0.274205605,0.000269588,0.001783508,0.002450706,0.014323422,0.004968866
44,2/13/2018,0.271830273,0.000276582,0.002199534,0.003703816,0.01487765,0.004968866
45,2/14/2018,0.266958258,0.00028815,0.001681777,0.004169476,0.013874981,0.004968866
46,2/15/2018,0.2669822,0.000825111,0.00338571,0.006007937,0.013862642,0.004968866
47,2/16/2018,0.284196043,0.005601318,0.002956007,0.039973014,0.015124143,0.004968866
48,2/17/2018,0.281741216,0.002485941,0.001676246,0.061549478,0.016680048,0.004968866
49,2/18/2018,0.272500417,0.00109794,0.001793644,0.045308685,0.016665446,0.004968866
50,2/19/2018,0.273539055,0.00058823,0.002190533,0.026862035,0.015799805,0.004968866
51,2/20/2018,0.283067779,0.004773012,0.006318598,0.034300373,0.017071692,0.004968866
52,2/21/2018,0.286375567,0.005752613,0.005069996,0.053921153,0.021711534,0.004968866
53,2/22/2018,0.276452569,0.002686482,0.004204084,0.051867487,0.02125514,0.004968866
54,2/23/2018,0.278655978,0.001104876,0.003797455,0.040927149,0.02036652,0.004968866
55,2/24/2018,0.273050711,0.000836669,0.003646559,0.039407954,0.020502331,0.004968866
56,2/25/2018,0.275870098,0.000971645,0.003936759,0.042336675,0.021368821,0.004968866
57,2/26/2018,0.279879387,0.001072281,0.003338478,0.052435245,0.02150534,0.004968866
58,2/27/2018,0.272491304,0.000723794,0.00288736,0.041575802,0.021646557,0.004968866
59,2/28/2018,0.275463144,0.00042393,0.002492329,0.031430934,0.021345898,0.004968866
60,3/1/2018,0.257434572,0.000362386,0.002124932,0.02373084,0.020462598,0.004968866
61,3/2/2018,0.275489293,0.000360479,0.001925777,0.022525328,0.019295959,0.004968866
62,3/3/2018,0.271573734,0.000399702,0.00167296,0.018702896,0.020161033,0.004968866
63,3/4/2018,0.267894932,0.000447508,0.001519465,0.016381608,0.020305109,0.004968866
64,3/5/2018,0.268367881,0.000442404,0.001279315,0.014298511,0.020493103,0.004968866
65,3/6/2018,0.260570835,0.000418486,0.001165135,0.013509984,0.019717006,0.004968866
66,3/7/2018,0.268103842,0.000404301,0.001085313,0.011306925,0.019717006,0.004968866
67,3/8/2018,0.262579569,0.000406512,0.001050831,0.009316816,0.019717006,0.004968866
68,3/9/2018,0.263861276,0.000400617,0.001001701,0.008960793,0.01913646,0.004968866
69,3/10/2018,0.264046556,0.000414184,0.000930544,0.007278129,0.018851479,0.004968866
70,3/11/2018,0.259341625,0.000412349,0.000916582,0.005828917,0.017847678,0.004968866
71,3/12/2018,0.260738145,0.000455129,0.000890818,0.005278791,0.017133273,0.004968866
72,3/13/2018,0.259586929,0.000390409,0.000849786,0.004632738,0.015712783,0.004968866
73,3/14/2018,0.258692762,0.00046467,0.000828589,0.004979645,0.011343817,0.004968866
74,3/15/2018,0.255127783,0.000496623,0.00081513,0.004391203,0.010910001,0.004968866
75,3/16/2018,0.254315403,0.000661844,0.000886713,0.004529262,0.01116023,0.004968866
76,3/17/2018,0.254218391,0.000538737,0.000811,0.0045724,0.011396574,0.004968866
77,3/18/2018,0.251658627,0.000540559,0.000874803,0.004200436,0.010692832,0.004968866
78,3/19/2018,0.242003913,0.000598094,0.000949008,0.004148723,0.010724876,0.004968866
79,3/20/2018,0.227032137,0.000526332,0.000886534,0.004474938,0.009310089,0.004968866
80,3/21/2018,0.236045659,0.00043604,0.000860801,0.003754094,0.009623774,0.004968866
81,3/22/2018,0.244786567,0.000387074,0.000827565,0.003429872,0.008370359,0.004968866
82,3/23/2018,0.245709769,0.000361396,0.000825542,0.003024183,0.007832704,0.004968866
83,3/24/2018,0.242484022,0.000314738,0.000842836,0.003133676,0.008942135,0.004968866
84,3/25/2018,0.231279599,0.000291659,0.000840799,0.003298928,0.008227345,0.004968866
85,3/26/2018,0.234432814,0.000278709,0.000858245,0.003101609,0.007809521,0.004968866
86,3/27/2018,0.237400776,0.000273854,0.001028759,0.00399875,0.00898941,0.004968866
87,3/28/2018,0.238667258,0.000317744,0.001208271,0.009108887,0.01190199,0.004968866
88,3/29/2018,0.234845852,0.000378573,0.001262037,0.019045212,0.011552717,0.004968866
89,3/30/2018,0.236755876,0.002282214,0.003439351,0.070370222,0.01744412,0.004968866
90,3/31/2018,0.235823674,0.001479332,0.002230247,0.12902253,0.020524434,0.004968866
91,4/1/2018,0.234362035,0.001025259,0.0027849,0.091568725,0.019221134,0.004968866
92,4/2/2018,0.233305625,0.0006622,0.002709374,0.063672623,0.01865836,0.004968866
93,4/3/2018,0.231004212,0.000478327,0.002621407,0.072455985,0.016131023,0.004968866
94,4/4/2018,0.213356558,0.001414109,0.00480664,0.063725668,0.016522078,0.004968866
95,4/5/2018,0.228759088,0.001276559,0.002583484,0.074629953,0.015101927,0.004968866
96,4/6/2018,0.228404206,0.00083645,0.002415367,0.064677443,0.015264397,0.004968866
97,4/7/2018,0.227341824,0.00061386,0.002458801,0.058139373,0.015424066,0.004968866
98,4/8/2018,0.226253746,0.000509362,0.002267153,0.053805502,0.014869811,0.004968866
99,4/9/2018,0.224195996,0.000398341,0.002052729,0.045813398,0.013181178,0.004968866
100,4/10/2018,0.223995915,0.000338321,0.001847861,0.038560403,0.012055973,0.004968866
101,4/11/2018,0.22286533,0.000302838,0.001599392,0.035625551,0.012763192,0.004968866
102,4/12/2018,0.220929582,0.000289051,0.001391688,0.026803813,0.014951173,0.004968866
103,4/13/2018,0.218885784,0.000321104,0.001229567,0.012041494,0.01627216,0.004968866
104,4/14/2018,0.190180754,0.000325291,0.001093944,0.008347637,0.016296725,0.004968866
105,4/15/2018,0.183385528,0.000347604,0.001114051,0.007982759,0.017048769,0.004968866
106,4/16/2018,0.207709774,0.010073951,0.011078431,0.017150264,0.018104755,0.004968866
107,4/17/2018,0.203455605,0.030040037,0.008129973,0.146741726,0.016224475,0.004968866
108,4/18/2018,0.210340939,0.008906594,0.004527355,0.113382807,0.01654135,0.004968866
109,4/19/2018,0.210605855,0.002496231,0.004121851,0.067698852,0.016566113,0.004968866
110,4/20/2018,0.211756448,0.001150778,0.003970645,0.046639161,0.015423104,0.004968866
111,4/21/2018,0.212340843,0.000666381,0.003919802,0.043424499,0.014719622,0.004968866
112,4/22/2018,0.209935739,0.000490147,0.003731538,0.039266092,0.01372833,0.004968866
113,4/23/2018,0.209787674,0.00041809,0.003516318,0.033267154,0.013173905,0.004968866
114,4/24/2018,0.208742951,0.000377271,0.003054036,0.028813687,0.012724116,0.004968866
115,4/25/2018,0.205919177,0.000387839,0.002629661,0.031298102,0.011155951,0.004968866
116,4/26/2018,0.205311123,0.000461639,0.002038683,0.032688107,0.011006198,0.004968866
117,4/27/2018,0.205454264,0.000421472,0.001559921,0.02599072,0.009151329,0.004968866
118,4/28/2018,0.204020049,0.000384051,0.001238609,0.016246557,0.0101389,0.004968866
119,4/29/2018,0.204895962,0.000394146,0.001068468,0.010537542,0.011239277,0.004968866
120,4/30/2018,0.204022256,0.000362964,0.000904905,0.005806489,0.012343144,0.004968866
121,5/1/2018,0.203238969,0.000317944,0.000910487,0.003653672,0.010197028,0.004968866
122,5/2/2018,0.202506876,0.00029651,0.000726726,0.002327511,0.007897469,0.004968866
123,5/3/2018,0.199493209,0.000291825,0.000686068,0.001773533,0.007498184,0.004968866
124,5/4/2018,0.196093247,0.000396673,0.000961498,0.002680978,0.006906273,0.004968866
125,5/5/2018,0.200170088,0.000463766,0.000920108,0.00509891,0.005775436,0.004968866
126,5/6/2018,0.199038117,0.000414431,0.000801702,0.006989639,0.008692484,0.004968866
127,5/7/2018,0.198420582,0.000379972,0.000806828,0.005071011,0.011596282,0.004968866
128,5/8/2018,0.196252208,0.000382441,0.001802608,0.003867308,0.010075708,0.004968866
129,5/9/2018,0.197145101,0.000400705,0.002310426,0.003378596,0.007957643,0.004968866
130,5/10/2018,0.19619507,0.000417385,0.002326318,0.002777294,0.006179294,0.004968866
131,5/11/2018,0.195920504,0.000434495,0.002284008,0.002743926,0.007190521,0.004968866
132,5/12/2018,0.193770043,0.000392344,0.002254761,0.002785603,0.00692784,0.004968866
133,5/13/2018,0.194015687,0.000358199,0.002257538,0.002828098,0.006013849,0.004968866
134,5/14/2018,0.193817644,0.00035313,0.00227927,0.006993683,0.00340213,0.004968866
135,5/15/2018,0.193440971,0.000477958,0.002379101,0.010717459,0.007976482,0.004968866
136,5/16/2018,0.190492507,0.000530199,0.002375034,0.010088956,0.005929518,0.004968866
137,5/17/2018,0.189207291,0.000481444,0.002436984,0.012203617,0.007472196,0.004968866
138,5/18/2018,0.190992285,0.000453183,0.002472831,0.009133202,0.005348043,0.004968866
139,5/19/2018,0.18995526,0.000458519,0.00274985,0.006185474,0.006277591,0.004968866
140,5/20/2018,0.190644761,0.000509937,0.002895107,0.004228009,0.006278618,0.004968866
141,5/21/2018,0.189590784,0.000488319,0.002811698,0.003887956,0.00705648,0.004968866
142,5/22/2018,0.187136806,0.000613024,0.003106185,0.005244231,0.009417108,0.004968866
143,5/23/2018,0.185487879,0.00070071,0.003131356,0.004964369,0.010921451,0.004968866
144,5/24/2018,0.187486368,0.000533065,0.003126285,0.009123278,0.014059978,0.004968866
145,5/25/2018,0.187995428,0.000479517,0.003196612,0.006374199,0.012408984,0.004968866
146,5/26/2018,0.187235517,0.000450811,0.003244684,0.003351193,0.008066836,0.004968866
147,5/27/2018,0.187175464,0.000430559,0.003147961,0.002557293,0.00865826,0.004968866
148,5/28/2018,0.186901067,0.000418593,0.003037911,0.002286682,0.008236998,0.004968866
149,5/29/2018,0.18684509,0.000394133,0.002893274,0.002278031,0.007163689,0.004968866
150,5/30/2018,0.186458738,0.000390521,0.002688418,0.002656312,0.004688976,0.004968866
151,5/31/2018,0.184317108,0.000371593,0.002397163,0.002017496,0.004882339,0.004968866
152,6/1/2018,0.18233441,0.000362046,0.002171838,0.001687574,0.006258828,0.004968866
153,6/2/2018,0.185461333,0.000352601,0.00204197,0.001895721,0.010363109,0.004968866
154,6/3/2018,0.183551083,0.000351036,0.00204902,0.002055005,0.009060604,0.004968866
155,6/4/2018,0.183588552,0.000341737,0.001912509,0.002584608,0.005389223,0.004968866
156,6/5/2018,0.181867686,0.000335346,0.001834607,0.002872501,0.007418279,0.004968866
157,6/6/2018,0.184401102,0.000347568,0.001835139,0.002908233,0.008194599,0.004968866
158,6/7/2018,0.18321437,0.000336664,0.001824019,0.001850905,0.007159023,0.004968866
159,6/8/2018,0.183501162,0.00033126,0.00179549,0.001684076,0.00592902,0.004968866
160,6/9/2018,0.182779172,0.000329028,0.001795883,0.001491144,0.004962198,0.004968866
161,6/10/2018,0.17963391,0.000326452,0.00177878,0.001233045,0.003227683,0.004968866
162,6/11/2018,0.18351435,0.000324506,0.001773354,0.001491218,0.003415363,0.004968866
163,6/12/2018,0.183576695,0.000321618,0.001767805,0.001110018,0.003382054,0.004968866
164,6/13/2018,0.182382265,0.000325497,0.001802651,0.001421014,0.003376609,0.004968866
165,6/14/2018,0.183373133,0.000329088,0.001773744,0.00120311,0.002096215,0.004968866
166,6/15/2018,0.183155761,0.000327059,0.001768065,0.001028037,0.001568861,0.004968866
167,6/16/2018,0.18247274,0.000321301,0.001773744,0.001125951,0.003472028,0.004968866
168,6/17/2018,0.182934709,0.000323542,0.001825741,0.000904317,0.002726419,0.004968866
169,6/18/2018,0.18296083,0.000350749,0.001860818,0.000768123,0.001860408,0.004968866
170,6/19/2018,0.183268989,0.000355143,0.001842909,0.001093922,0.001717204,0.004968866
171,6/20/2018,0.183226199,0.000340484,0.001842509,0.000999553,0.001574575,0.004968866
172,6/21/2018,0.182315958,0.00033222,0.001824681,0.001061345,0.004697359,0.004968866
173,6/22/2018,0.176312368,0.000344732,0.001806668,0.001157567,0.002164469,0.004968866
174,6/23/2018,0.181665284,0.000357909,0.001823621,0.001012201,0.001519144,0.004968866
175,6/24/2018,0.183069474,0.000359231,0.001822959,0.00105876,0.001630165,0.004968866
176,6/25/2018,0.183640228,0.000343995,0.001775916,0.001577295,0.001782866,0.004968866
177,6/26/2018,0.18297515,0.000333304,0.001746568,0.001547829,0.003325765,0.004968866
178,6/27/2018,0.183802274,0.000338316,0.00175722,0.001877309,0.002301084,0.004968866
179,6/28/2018,0.183704271,0.000337249,0.001756315,0.001720776,0.002070383,0.004968866
180,6/29/2018,0.183865128,0.000336458,0.001738361,0.003130772,0.002339674,0.004968866
181,6/30/2018,0.184003063,0.000326497,0.001748858,0.003207975,0.002839636,0.004968866
182,7/1/2018,0.184637124,0.000327258,0.00175347,0.00135901,0.002803613,0.004968866
183,7/2/2018,0.1847424,0.000329556,0.001758084,0.001081858,0.002145168,0.004968866
